,tokenId,priceETH,timestamp
1738,3685,19.9955,2022-01-05
1739,4954,7,2021-12-19
1740,21742,4.3,2021-09-25
1741,18376,4.5,2021-11-10
1742,1469,17,2022-01-25
1743,15691,8.4388,2021-11-14
1744,9724,9.95,2021-12-26
1745,19320,9.95,2021-12-27
1746,9614,9.69,2021-12-23
1747,28640,22.99,2022-01-29
1748,5382,7.9,2021-12-23
1749,15678,15.9,2022-01-15
1750,4561,5.49,2021-08-29
1751,2,20,2021-10-09
1752,4227,52,2022-01-04
1753,3394,15.5,2021-08-29
1754,3811,17,2022-01-25
1755,23374,4.575,2021-09-27
1756,321,4.4,2021-08-29
1757,2754,5.88,2021-08-29
1758,4038,8,2021-12-02
1759,2701,3.335331999999999488,2021-09-21
1760,7370,5.99,2021-11-14
1761,6945,6.4,2021-11-14
1762,2849,8.25,2021-08-29
1763,11494,8.75,2021-12-26
1764,11164,24.5,2022-02-02
1765,318,6.5,2021-11-11
1766,8591,7.9,2021-11-17
1767,26648,19.99,2022-02-12
1768,817,15,2022-01-02
1769,4627,26.26,2022-01-02
1770,28258,8.8,2021-12-25
1771,8463,9,2021-12-26
1772,20026,27.5,2022-01-31
1773,935,3.92,2021-10-17
1774,4247,5.4,2021-08-29
1775,3145,6.4,2021-12-09
1776,4732,5,2021-09-22
1777,15956,6.0999,2021-08-29
1778,2515,11,2021-11-22
1779,16264,7.9,2021-08-29
1780,17525,23.325,2022-01-04
1781,3342,6.59,2021-08-29
1782,22514,6,2021-09-22
1783,9577,6.2,2021-12-11
1784,8241,16.2121,2022-01-20
1785,1868,19.79,2022-02-08
1786,22316,8,2021-12-22
1787,8765,19,2022-01-26
1788,7298,3.45,2021-10-07
1789,6491,9.49,2021-12-28
1790,9020,5,2021-08-29
1791,9062,6.5,2021-11-15
1792,1463,12,2021-08-29
1793,6030,12.5,2021-08-30
1794,22172,7.8,2021-12-23
1795,8971,22.48,2022-01-02
1796,10932,3.954006975295820288,2021-09-29
1797,15002,5.8448,2021-12-12
1798,1098,16.5,2022-01-02
1799,3060,4.15,2021-09-08
1800,1587,11.69,2021-11-17
1801,922,15.85,2022-01-04
1802,964,4,2021-09-14
1803,12006,5.9,2021-11-13
1804,4517,5,2021-09-24
1805,9092,19.66,2021-12-26
1806,5760,7.77,2021-08-29
1807,10269,23,2021-12-20
1808,7366,20,2022-01-02
1809,16188,4.49,2021-11-12
1810,15776,4.89,2021-11-13
1811,8510,6.5,2021-08-31
1812,17292,11.2,2021-12-30
1813,18261,29.99,2021-08-31
1814,1803,6.15,2021-10-15
1815,9196,5.5,2021-08-29
1816,2007,6.7,2021-08-29
1817,20364,6.81,2021-11-15
1818,9465,4.4,2021-09-05
1819,4857,22,2022-01-30
1820,8634,14,2021-12-28
1821,20684,6.55,2021-11-14
1822,13202,5,2021-09-13
1823,11921,12.1,2021-12-24
1824,21774,20,2022-01-26
1825,2194,5,2021-08-29
1826,5753,8.5,2021-09-03
1827,2079,15.888,2022-01-21
1828,3969,6,2021-10-10
1829,1142,5.3,2021-08-29
1830,23,14.6,2022-01-06
1831,7756,6,2021-08-29
1832,9923,25,2021-12-26
1833,2240,7.1,2021-08-30
1834,484,5.99,2021-08-29
1835,2890,5.9,2021-08-31
1836,7846,4.360000000000011,2021-10-12
1837,24888,7.9888,2021-12-03
1838,5657,18.49,2022-01-25
1839,6951,4.869,2021-09-20
1840,27565,20,2021-08-31
1841,2815,3.33,2021-09-20
1842,19262,11,2021-12-28
1843,1145,6.14,2021-11-13
1844,12548,3.351,2021-10-21
1845,2739,6.89,2021-11-14
1846,28366,8.2,2021-12-14
1847,1225,12,2021-12-31
1848,2319,4.15,2021-11-06
1849,5640,0.01,2021-12-11
1850,15996,13.99,2022-01-08
1851,21086,15.9,2022-01-07
1852,293,4.05,2021-09-13
1853,303,6,2021-11-22
1854,9438,4.159,2021-10-09
1855,7397,6,2021-08-29
1856,6017,5.2,2021-08-29
1857,3,5,2021-08-29
1858,3490,12.49,2022-01-01
1859,16544,7.8787,2021-11-14
1860,14526,4.8,2021-10-04
1861,10026,3.78,2021-11-04
1862,5991,17,2021-08-29
1863,1927,11.4854,2021-12-29
1864,19298,21.5,2022-02-02
1865,7440,5.88,2021-11-14
1866,18941,21.69,2022-01-01
1867,2199,14.85,2022-01-10
1868,6687,5.75,2021-12-14
1869,9004,4.99,2021-10-12
1870,482,6.15,2021-08-29
1871,5707,5.718,2021-12-13
1872,28782,5.69,2021-08-29
1873,3086,10.25,2021-12-28
1874,238,4.25,2021-08-29
1875,27197,11.5,2021-12-25
1876,6947,6.9,2021-08-29
1877,9487,7.5,2021-09-04
1878,5614,4.88,2021-08-29
1879,9182,6,2021-08-29
1880,17882,5.1,2021-09-30
1881,4809,6.5,2021-08-29
1882,1284,4.55,2021-08-29
1883,7769,5.501,2021-09-24
1884,19444,8.99,2021-08-30
1885,5681,13,2022-01-01
1886,3154,4.47,2021-10-08
1887,14626,7,2021-12-02
1888,15142,8.8,2021-08-29
1889,19304,7.75,2021-11-18
1890,2415,7.55,2021-08-29
1891,7955,19.99,2021-08-29
1892,4854,8,2021-09-30
1893,1397,21.69,2022-01-27
1894,3281,4.11,2021-10-05
1895,6592,8.5,2021-11-29
1896,2995,6.99,2021-09-06
1897,1628,7.3,2021-08-30
1898,22960,5,2021-09-04
1899,7096,4,2021-11-07
1900,8936,5.95,2021-08-29
1901,17436,7.5,2021-08-29
1902,15524,3.93,2021-10-07
1903,2634,15,2021-12-26
1904,8702,5.79,2021-08-29
1905,14540,18.5,2022-02-18
1906,9510,5.5,2021-08-29
1907,2254,4.25,2021-09-05
1908,27192,7.7,2021-08-29
1909,9688,6.9,2021-08-29
1910,1040,4.6,2021-09-21
1911,20890,5.3888,2021-09-02
1912,97,5,2021-08-29
1913,7849,8,2021-08-29
1914,3025,18,2021-08-29
1915,1863,3.633619999999999,2021-09-19
1916,8862,6.99,2021-11-16
1917,8965,17.322499999999998,2022-01-15
1918,4392,11.11,2021-12-29
1919,14102,6.5,2021-12-03
1920,27762,7.09,2021-08-29
1921,7984,3.687,2021-10-19
1922,17984,3.26831,2021-10-18
1923,4678,8.19,2021-12-17
1924,15542,6.69,2021-11-13
1925,5972,5.5,2021-08-29
1926,4293,22.49,2022-02-05
1927,7009,7.19,2021-08-29
1928,7942,22,2022-01-09
1929,26228,6.99,2021-08-29
1930,7420,4.99,2021-09-04
1931,7623,6,2021-08-29
1932,2424,28,2022-02-12
1933,9854,9,2021-08-30
1934,16756,17,2022-01-04
1935,21015,7.5,2021-11-13
1936,5083,6.5,2021-08-29
1937,16800,4.047324938077270312,2021-10-25
1938,3579,10.5,2021-08-29
1939,3571,10,2021-08-29
1940,7780,3.85,2021-10-22
1941,873,7,2021-08-29
1942,4031,6.19,2021-08-31
1943,10325,13,2021-12-07
1944,995,5.98,2021-09-01
1945,5871,6.2,2021-09-03
1946,3209,7.49,2021-11-16
1947,1136,6.1,2021-12-15
1948,4882,4.3,2021-09-06
1949,24569,7.222,2021-09-16
1950,10324,12.48,2021-12-29
1951,6243,12.5,2021-11-18
1952,6020,5.69,2021-08-29
1953,251,28,2022-01-26
1954,6434,6.9,2021-11-16
1955,25209,10,2021-09-01
1956,7523,3.99,2021-09-08
1957,4606,10,2021-08-31
1958,3911,5.5,2021-08-31
1959,12148,6.49,2021-08-29
1960,9269,4.65,2021-10-09
1961,18308,11.99,2021-12-27
1962,5600,14.86,2021-12-29
1963,2460,3.737,2021-10-19
1964,4524,7.6,2021-08-30
1965,3358,22,2022-02-04
1966,1858,4.7,2021-09-03
1967,5948,3.986557885359259845,2021-09-15
1968,8399,7,2021-08-30
1969,3731,10.69,2021-09-03
1970,191,13.45,2021-12-27
1971,1198,9.9,2021-08-30
1972,7615,5,2021-08-29
1973,8948,5.5,2021-10-25
1974,470,6,2021-09-01
1975,5258,5,2021-08-29
1976,5938,5,2021-08-29
1977,909,12,2021-08-29
1978,20504,9.69,2021-12-25
1979,3799,3.8,2021-09-05
1980,25202,5.5,2021-08-29
1981,23480,9.99,2021-08-30
1982,8437,8.43,2021-08-29
1983,4982,18,2021-08-29
1984,6981,12.5,2022-01-01
1985,7976,8.88,2021-08-29
1986,8155,11.5,2021-11-17
1987,6452,22,2022-02-16
1988,2984,5.99,2021-08-31
1989,2321,29.9,2021-11-17
1990,15101,29.99,2021-09-20
1991,3722,5.7,2021-08-29
1992,4814,24,2022-01-26
1993,1113,4.79,2021-11-13
1994,13326,16.5,2022-01-06
1995,4210,4.48,2021-09-09
1996,4633,7,2021-11-16
1997,29506,4.9,2021-11-11
1998,20330,3.933,2021-10-12
1999,8228,6.66,2021-08-29
2000,4263,20.888,2022-03-19
2001,390,18,2022-05-18
2002,5394,22.89,2022-03-25
2003,9910,20.95,2022-03-03
2004,25296,19.69,2022-05-12
2005,23146,39.99,2022-04-27
2006,2441,25,2022-05-02
2007,5802,25.9,2022-05-03
2008,15970,39.3,2022-04-28
2009,8503,17.8,2022-03-12
2010,494,21.5,2022-06-04
2011,994,25,2022-03-22
2012,10104,19.95,2022-06-06
2013,8268,42,2022-04-24
2014,14034,19.3,2022-05-22
2015,7591,21.8,2022-05-08
2016,2854,29.8,2022-05-04
2017,3796,28,2022-03-19
2018,28620,19,2022-03-18
2019,6008,25.988,2022-04-08
2020,3820,16,2022-03-17
2021,919,24.999,2022-03-20
2022,26602,17.5,2022-05-12
2023,9880,23.5,2022-03-26
2024,15750,19.75433,2022-05-10
2025,22696,16,2022-03-07
2026,9225,35,2022-03-23
2027,15545,31,2022-04-03
2028,7380,24,2022-05-10
2029,11935,32,2022-03-17
2030,3823,28.99,2022-03-13
2031,20560,18,2022-03-12
2032,1981,17.95,2022-02-26
2033,1167,17.2,2022-03-18
2034,10705,25,2022-03-08
2035,17852,22.69,2022-03-19
2036,3900,17.8,2022-05-27
2037,14512,28,2022-04-18
2038,7522,17.9,2022-02-21
2039,17070,26.69,2022-04-06
2040,26604,23,2022-03-23
2041,158,22.6,2022-03-19
2042,18114,22.69,2022-03-19
2043,3764,22.1,2022-03-19
2044,2732,25.5,2022-04-04
2045,4507,19.051,2022-05-16
2046,4857,21.95,2022-03-19
2047,732,18,2022-06-01
2048,19210,14.69,2022-06-14
2049,9750,27,2022-05-02
2050,1158,39.99,2022-04-14
2051,902,26.5,2022-03-24
2052,1755,28.5,2022-04-03
2053,17366,26.799,2022-05-04
2054,5666,25,2022-04-11
2055,557,38,2022-04-23
2056,3797,26.75,2022-03-19
2057,23814,23.99,2022-03-17
2058,7155,15,2022-06-14
2059,13986,30,2022-05-01
2060,5301,16.94,2022-03-17
2061,6779,19.99,2022-05-09
2062,4226,36.991,2022-04-27
2063,18938,35,2022-04-23
2064,5338,20.5,2022-05-07
2065,20301,26,2022-05-23
2066,12531,26.69,2022-03-19
2067,16030,41.6,2022-04-25
2068,26897,70,2022-03-21
2069,764,30.98,2022-05-01
2070,18480,24.444,2022-05-02
2071,17210,25.05,2022-05-01
2072,320,29,2022-04-08
2073,3587,46,2022-04-25
2074,5072,27.69,2022-04-14
2075,11982,21,2022-05-22
2076,6770,17,2022-06-12
2077,22412,14.85,2022-03-09
2078,14422,17.99,2022-05-30
2079,5934,43,2022-04-20
2080,28743,50,2022-04-24
2081,16625,42.0691,2022-04-20
2082,9231,29.9,2022-05-01
2083,1410,20,2022-05-24
2084,4106,33.99,2022-04-20
2085,4909,14.99,2022-02-24
2086,2384,20.42,2022-05-10
2087,27366,22,2022-03-25
2088,7818,23,2022-02-24
2089,4229,21.9,2022-03-30
2090,1886,17.5,2022-02-24
2091,8710,27.4444,2022-04-15
2092,7272,19.94,2022-06-10
2093,1287,30.85,2022-04-19
2094,12222,17.69,2022-05-31
2095,1911,19.4,2022-06-01
2096,1597,15.01,2022-06-12
2097,18172,0.475,2022-06-12
2098,3695,26.65,2022-04-04
2099,23182,28.9,2022-04-10
2100,9126,31.9,2022-04-20
2101,25936,35.4,2022-04-23
2102,19986,18,2022-05-09
2103,699,19,2022-03-12
2104,4355,38,2022-04-27
2105,2807,38,2022-05-01
2106,19660,30,2022-04-19
2107,7139,31.55,2022-04-20
2108,470,21,2022-05-09
2109,8375,21.97,2022-05-08
2110,7877,24.3,2022-03-24
2111,13896,15.45,2022-02-24
2112,4685,40,2022-04-26
2113,39,24,2022-02-26
2114,16930,25.25,2022-03-29
2115,16411,29.99,2022-05-06
2116,9673,19,2022-03-12
2117,3130,19.8,2022-03-13
2118,3581,20,2022-02-19
2119,26948,20,2022-05-09
2120,9206,21.9988,2022-05-08
2121,5338,26,2022-05-05
2122,26938,26,2022-04-05
2123,5066,41,2022-04-30
2124,5199,19,2022-05-09
2125,11270,19.75,2022-06-04
2126,13467,24.49,2022-03-14
2127,23201,25.5,2022-03-23
2128,5339,19.333,2022-05-20
2129,9668,30.85,2022-04-19
2130,3764,25.5,2022-05-03
2131,17734,33,2022-04-19
2132,14498,19,2022-03-12
2133,676,15,2022-03-17
2134,13856,22.5,2022-03-16
2135,831,25.45,2022-02-21
2136,12428,28,2022-05-03
2137,13216,17.5,2022-03-02
2138,11781,66,2022-04-27
2139,4263,17.9,2022-03-18
2140,11776,21.3,2022-05-18
2141,10356,24,2022-03-16
2142,3201,22.4,2022-05-06
2143,4691,22.98,2022-03-23
2144,5331,25.7,2022-04-17
2145,3799,21.1,2022-03-20
2146,1208,18.6,2022-05-21
2147,27883,23,2022-05-12
2148,29676,25.9,2022-05-02
2149,3512,26,2022-03-28
2150,7414,34.5,2022-04-23
2151,2460,18.22,2022-06-03
2152,17298,28,2022-05-01
2153,28566,27.5,2022-04-14
2154,24908,23.95,2022-03-21
2155,29676,34,2022-03-30
2156,21064,34,2022-04-22
2157,1167,19.39,2022-03-18
2158,3487,27.5,2022-05-07
2159,2316,15.35,2022-03-10
2160,10416,20.001,2022-03-20
2161,3286,28.49,2022-05-01
2162,18347,51,2022-04-29
2163,9472,39.9,2022-04-24
2164,18494,22.95,2022-03-20
2165,9462,19,2022-02-26
2166,3253,26.69,2022-05-22
2167,14512,34.99,2022-04-23
2168,5283,20,2022-03-17
2169,8847,25.3,2022-04-04
2170,3422,17.5,2022-03-18
2171,28664,19.18,2022-05-10
2172,8526,24.95,2022-04-18
2173,8433,28,2022-05-05
2174,8293,21.45,2022-03-22
2175,2971,17,2022-03-18
2176,364,27.5,2022-04-18
2177,29438,32.1,2022-04-20
2178,5469,36.89,2022-04-26
2179,4745,33.8,2022-04-22
2180,1776,16.2,2022-03-17
2181,771,21.49,2022-05-13
2182,4227,66,2022-04-24
2183,26315,27,2022-06-25
2184,10446,26.28,2022-04-10
2185,20081,33,2022-03-17
2186,3408,18.25,2022-06-07
2187,16980,17.9,2022-05-31
2188,19672,27.5,2022-05-03
2189,9018,37.69,2022-04-27
2190,7343,23.5,2022-03-17
2191,6018,19.6,2022-05-10
2192,17925,36.69,2022-03-20
2193,6388,19.01,2022-03-21
2194,7274,23,2022-03-17
2195,4316,22,2022-06-01
2196,140,23.8,2022-03-24
2197,9011,22,2022-05-13
2198,15970,36.69,2022-04-24
2199,8988,21.2,2022-03-20
2200,11860,19.95,2022-05-13
2201,23818,20,2022-02-27
2202,28046,56.33333333333333333333333333333333,2022-03-18
2203,28047,56.33333333333333333333333333333333,2022-03-18
2204,1927,20,2022-03-15
2205,4192,14.5,2022-02-24
2206,7462,40,2022-04-30
2207,8415,24,2022-03-12
2208,1762,30,2022-05-04
2209,3789,17,2022-03-11
2210,1420,18.55,2022-05-18
2211,26294,40.99,2022-04-25
2212,165,28.8,2022-05-01
2213,26748,14.69,2022-03-07
2214,6026,38,2022-04-23
2215,4455,18,2022-03-17
2216,18234,26,2022-04-18
2217,2544,17,2022-05-12
2218,6319,26.99,2022-05-02
2219,8810,24.99,2022-03-22
2220,5548,21.5,2022-03-20
2221,29800,26.8,2022-03-27
2222,9749,24.5,2022-05-04
2223,16242,38.69,2022-04-30
2224,8995,36.66,2022-04-21
2225,8690,23,2022-03-15
2226,14808,18.3,2022-05-09
2227,16846,21,2022-03-19
2228,3820,17.5,2022-03-18
2229,9742,14.15,2022-06-13
2230,5104,26,2022-02-26
2231,1944,24,2022-03-24
2232,20828,26.95,2022-05-04
2233,9235,18.8,2022-06-04
2234,1928,28,2022-04-11
2235,2340,40.5,2022-04-30
2236,24600,17.25,2022-03-17
2237,7416,27.5,2022-03-28
2238,8263,24.78,2022-03-16
2239,5812,28.65,2022-04-19
2240,6616,25.8888,2022-04-05
2241,4026,33,2022-03-24
2242,5442,26,2022-04-09
2243,12008,24.49,2022-05-02
2244,15600,25,2022-03-30
2245,1271,20,2022-03-19
2246,5523,39.75,2022-04-30
2247,5421,20,2022-05-14
2248,16815,21.99,2022-06-06
2249,5094,24.55,2022-03-13
2250,5694,28.5,2022-03-28
2251,154,23.6,2022-03-17
2252,3046,20.9,2022-03-16
2253,10972,21,2022-05-16
2254,5076,41.48,2022-04-27
2255,20976,32.99,2022-04-21
2256,11372,18.99,2022-03-12
2257,94,26,2022-03-25
2258,6083,21,2022-06-13
2259,9957,39.89,2022-04-26
2260,7745,16,2022-02-24
2261,23957,20,2022-06-11
2262,1876,17.97,2022-05-09
2263,17254,42,2022-04-29
2264,21364,40.69,2022-04-30
2265,13602,35.956,2022-04-26
2266,8466,19,2022-05-10
2267,9484,40.5,2022-04-29
2268,4158,20,2022-02-19
2269,5156,31,2022-04-18
2270,4855,35,2022-05-01
2271,3663,21.58,2022-03-16
2272,2636,26.69,2022-05-21
2273,3,40,2022-04-26
2274,8514,17,2022-03-04
2275,2030,26,2022-04-05
2276,7132,22,2022-03-17
2277,7556,21.369,2022-05-27
2278,10234,19,2022-03-13
2279,1386,19.25,2022-03-13
2280,25930,18.8,2022-03-13
2281,28560,19,2022-03-13
2282,7658,36,2022-04-22
2283,12594,22.24,2022-03-23
2284,3231,18,2022-05-26
2285,3050,40,2022-04-29
2286,12992,34.5,2022-04-23
2287,3470,25,2022-05-02
2288,18926,22.98,2022-03-31
2289,9989,30.9899999999999,2022-04-04
2290,5297,25.69,2022-05-03
2291,7784,30.8,2022-04-19
2292,8259,17.5,2022-03-12
2293,9231,45,2022-05-01
2294,9693,15,2022-03-09
2295,27800,13.2,2022-06-13
2296,11146,20,2022-05-10
2297,9376,24,2022-03-27
2298,5743,19.97,2022-06-03
2299,8072,13.96,2022-06-13
2300,5594,29.88,2022-05-04
2301,26108,16.79,2022-03-11
2302,25884,13.68,2022-06-14
2303,24588,42.069,2022-04-24
2304,5306,16.37,2022-06-12
2305,11418,23.99,2022-03-24
2306,5969,16.93,2022-06-14
2307,1041,21.9,2022-03-19
2308,17198,17.11,2022-03-18
2309,4758,29.99,2022-04-13
2310,9005,24.19999,2022-03-16
2311,8390,18.35,2022-02-28
2312,8180,18,2022-03-12
2313,22134,38.4,2022-04-27
2314,3810,30,2022-04-18
2315,8173,24.98,2022-05-11
2316,5542,20.2,2022-03-16
2317,453,24.9,2022-03-16
2318,2903,20.5,2022-05-16
2319,3322,25,2022-03-16
2320,10445,22.5,2022-03-27
2321,20624,38.39,2022-04-27
2322,4429,28,2022-04-18
2323,5970,25.95,2022-05-02
2324,6263,27,2022-03-24
2325,20536,22.9,2022-03-17
2326,9659,17.514263088894877192,2022-03-12
2327,458,36.56,2022-04-20
2328,21266,24.5678,2022-03-17
2329,5269,24.959,2022-04-18
2330,18596,22.79,2022-03-16
2331,5980,34,2022-04-23
2332,24762,23.88,2022-03-16
2333,1291,17.89,2022-02-18
2334,21578,14.99,2022-06-13
2335,3114,17.99,2022-03-17
2336,9974,23.61,2022-05-03
2337,9373,22.9,2022-05-22
2338,29507,30.99,2022-05-02
2339,6860,15.356610749999998,2022-03-17
2340,5746,23.5,2022-03-17
2341,1721,20.98,2022-06-08
2342,28892,18,2022-02-20
2343,13818,25.5,2022-04-02
2344,14560,16.3,2022-05-27
2345,2815,26.26,2022-04-07
2346,2851,19,2022-03-17
2347,7746,25.45,2022-04-17
2348,29798,19,2022-03-18
2349,9987,27,2022-05-04
2350,10112,21.98,2022-05-10
2351,17334,27.77777,2022-04-11
2352,15598,25.5,2022-05-03
2353,8090,26,2022-03-24
2354,140,18.8,2022-05-18
2355,6966,39.48,2022-04-29
2356,13490,29,2022-05-01
2357,1070,34.9,2022-04-23
2358,13663,22.274,2022-05-03
2359,3922,23.2,2022-03-28
2360,14230,15,2022-03-07
2361,9231,21.5,2022-05-15
2362,6809,32,2022-04-20
2363,26108,37.44,2022-04-28
2364,9906,42,2022-04-24
2365,27162,29.5,2022-05-01
2366,16084,31,2022-05-02
2367,582,28.6969,2022-04-06
2368,29537,27,2022-03-25
2369,3821,24.1,2022-04-17
2370,3894,18.44,2022-05-27
2371,14094,17.48,2022-03-17
2372,3804,17.5,2022-06-11
2373,9890,30.9,2022-05-01
2374,24030,30,2022-04-19
2375,2441,16.78,2022-03-17
2376,177,13,2022-03-08
2377,3725,24,2022-05-03
2378,6653,18.77,2022-03-08
2379,2601,23.5,2022-03-12
2380,20094,40,2022-04-27
2381,4223,18,2022-03-09
2382,6535,17.4999,2022-05-30
2383,14224,24.8,2022-04-17
2384,21016,29,2022-04-18
2385,12976,29.94,2022-05-01
2386,22242,22.69,2022-03-29
2387,20292,16.88,2022-06-14
2388,28206,25,2022-03-24
2389,10968,31,2022-05-01
2390,5256,21.45,2022-05-10
2391,2428,41.8,2022-05-01
2392,43,18.2,2022-05-12
2393,4461,28,2022-04-18
2394,4407,29.99,2022-05-04
2395,5602,18,2022-03-10
2396,10026,27,2022-05-02
2397,9005,40.1,2022-04-30
2398,9345,32.8,2022-04-21
2399,19986,22.39,2022-05-11
2400,690,27.15,2022-05-04
2401,9462,21.44,2022-03-22
2402,18940,20.99,2022-03-17
2403,20560,18.98,2022-03-17
2404,4019,35,2022-04-19
2405,26520,29.8,2022-04-19
2406,12249,40,2022-04-24
2407,1342,20.2,2022-03-16
2408,21012,15.65,2022-02-24
2409,7494,20.96,2022-05-09
2410,18255,38,2022-04-21
2411,1810,17.89,2022-03-18
2412,13128,20.5,2022-05-14
2413,7499,42,2022-04-23
2414,18224,30,2022-05-01
2415,4687,16.9,2022-06-12
2416,3371,17.9,2022-05-22
2417,8164,25,2022-02-26
2418,8910,16,2022-06-14
2419,2226,21.49,2022-05-15
2420,9576,21.99,2022-06-06
2421,1816,27.5,2022-03-05
2422,3790,21.81,2022-03-21
2423,7654,27,2022-04-06
2424,3879,36.79,2022-04-27
2425,9964,40,2022-05-01
2426,3544,40.999,2022-04-26
2427,2709,21.21,2022-05-10
2428,9,17.5,2022-03-09
2429,26396,40.1,2022-04-26
2430,5899,40,2022-05-04
2431,285,26.1,2022-04-11
2432,23694,18.5,2022-05-09
2433,3946,23.5,2022-05-10
2434,25810,23.99,2022-03-27
2435,19126,29,2022-05-01
2436,3236,39,2022-04-24
2437,4763,18.95,2022-05-09
2438,19772,20,2022-05-11
2439,5383,24,2022-05-20
2440,20482,23.88,2022-05-19
2441,7775,15,2022-03-10
2442,2859,16.4,2022-02-24
2443,2807,32,2022-04-17
2444,9005,22.51,2022-03-16
2445,7007,18.49,2022-02-22
2446,1795,17.7,2022-02-26
2447,12968,19.7,2022-05-10
2448,3726,25,2022-05-03
2449,4370,23,2022-03-17
2450,4603,50,2022-04-24
2451,17596,28,2022-04-05
2452,24408,30,2022-04-06
2453,2203,19.4545,2022-02-25
2454,932,41.69,2022-04-24
2455,5393,19.98,2022-05-18
2456,8604,20.8,2022-05-12
2457,9061,27.0606,2022-03-27
2458,6393,17.29,2022-03-12
2459,17859,20.69,2022-03-18
2460,15830,25,2022-04-12
2461,9259,28,2022-03-27
2462,3879,21,2022-05-07
2463,7178,14.99,2022-06-13
2464,26556,21.1879,2022-03-18
2465,15262,19.99,2022-05-11
2466,2903,39.45,2022-04-29
2467,4138,40.5,2022-05-01
2468,9335,15.9,2022-02-24
2469,5322,26,2022-03-24
2470,3321,26.5,2022-04-02
2471,27868,21.3,2022-03-24
2472,13498,30.69,2022-05-01
2473,4878,37,2022-05-02
2474,6489,18.1,2022-05-11
2475,22846,25.0025,2022-04-18
2476,5241,23.5,2022-05-07
2477,27462,25,2022-05-02
2478,17936,27.27,2022-05-02
2479,6410,32.49,2022-03-17
2480,25340,26.239,2022-04-07
2481,5595,29.69,2022-05-04
2482,27988,21,2022-03-21
2483,21494,26.5,2022-05-05
2484,5011,36.66,2022-05-01
2485,4120,21.21,2022-05-10
2486,3879,42,2022-05-01
2487,7242,20.2,2022-05-09
2488,5020,19.9,2022-05-12
2489,24458,17.5,2022-05-22
2490,27804,27.99,2022-04-18
2491,8560,21.7,2022-05-10
2492,6971,21.5,2022-06-11
2493,9536,33,2022-05-01
2494,25250,24.99,2022-04-01
2495,23570,19,2022-05-13
2496,4223,23,2022-03-22
2497,8125,24,2022-03-16
2498,3444,36,2022-04-22
2499,27818,16.49,2022-03-11
2500,6618,22,2022-05-14
2501,9296,33.975,2022-04-23
2502,5773,33,2022-05-01
2503,10134,24,2022-03-24
2504,5107,31.94,2022-04-20
2505,17209,31.29,2022-04-14
2506,18984,24.95,2022-05-03
2507,1374,17,2022-03-17
2508,9695,20.7,2022-06-04
2509,28478,26,2022-04-13
2510,9797,22.98,2022-03-23
2511,19210,16.88,2022-03-17
2512,4010,26,2022-04-11
2513,160,27,2022-03-25
2514,4293,44,2022-05-01
2515,2522,33,2022-03-24
2516,22454,32.4,2022-04-20
2517,8394,23.8,2022-03-17
2518,14596,20.5,2022-02-21
2519,3130,23.3,2022-03-23
2520,29343,25.6,2022-05-08
2521,3812,25,2022-05-04
2522,7489,22.5,2022-06-06
2523,26258,26,2022-05-10
2524,4020,23,2022-03-26
2525,3603,15.87,2022-06-14
2526,5421,16.94,2022-06-12
2527,8662,20,2022-04-01
2528,2564,27,2022-04-15
2529,25942,17,2022-03-18
2530,29706,21,2022-03-19
2531,3443,29.98,2022-04-06
2532,11886,22.6,2022-03-30
2533,10894,21.68,2022-05-08
2534,10702,13.3,2022-06-13
2535,15914,39.79,2022-04-24
2536,1818,20.48,2022-03-19
2537,9015,38.01,2022-04-26
2538,8935,25.26,2022-04-17
2539,11194,19.99,2022-05-10
2540,1714,22.22,2022-03-16
2541,3984,25.5,2022-03-24
2542,16546,19.8,2022-05-11
2543,4800,22.48,2022-05-11
2544,6103,40.5,2022-04-30
2545,11225,29.68,2022-05-03
2546,4800,23.75,2022-03-31
2547,19912,17.5,2022-05-12
2548,21953,33,2022-04-13
2549,20136,14.66,2022-06-14
2550,3124,16,2022-02-24
2551,26887,43.95,2022-04-25
2552,15432,28.87,2022-05-02
2553,10270,36.99,2022-04-26
2554,6594,22.5,2022-03-31
2555,20498,38.8,2022-04-30
2556,6126,25,2022-02-26
2557,1284,21.99,2022-03-19
2558,1104,34.5,2022-04-21
2559,55,25.15,2022-04-18
2560,21067,45,2022-04-13
2561,7932,19.9999,2022-05-18
2562,8802,0,2022-05-20
2563,8156,25.6,2022-06-10
2564,8880,22.86,2022-03-17
2565,5612,27,2022-04-06
2566,9201,13.99,2022-02-24
2567,6888,45,2022-04-30
2568,17308,25,2022-05-10
2569,2318,0,2022-05-11
2570,9659,32.69,2022-04-19
2571,23666,35,2022-04-21
2572,8236,20,2022-05-19
2573,3160,42,2022-04-30
2574,18126,17.5,2022-06-14
2575,3628,21.85,2022-03-22
2576,1602,39.99,2022-04-25
2577,6704,24.9,2022-03-29
2578,23836,28,2022-05-01
2579,20498,17,2022-05-30
2580,20319,30,2022-05-07
2581,2096,33.3,2022-04-21
2582,9018,31,2022-05-01
2583,15454,25,2022-03-24
2584,7193,15.5,2022-03-05
2585,18510,35.3,2022-04-23
2586,25342,29.2,2022-05-01
2587,24962,29.85,2022-05-01
2588,8687,25.55,2022-05-03
2589,16198,23.45,2022-03-16
2590,3325,26,2022-05-02
